title,news_url
買完菜脫罩抽菸被逮　通緝犯崩潰跳針：我的蛋蛋會破要小心,https://www.ettoday.net/news/news/20220728/2304290.htm
剝皮店海削酒客賺千萬！清一色大學女　紅牌兼賣原味內褲月收曝,https://www.ettoday.net/news/news/20220728/2304135.htm
獨／滷味老闆訃聞曝！護喪妻改成「妹妹」　內幕直指根本誤殺,https://www.ettoday.net/news/news/20220728/2304118.htm
送病患就醫...基隆救護車路口猛撞機車！　騎士腦出血送醫昏迷,https://www.ettoday.net/news/news/20220728/2304098.htm
高雄鼠窩Day3清出14.6噸垃圾！驚人對比照曝　屋裡還躲寵物貓,https://www.ettoday.net/news/news/20220728/2304030.htm
偷手機「遇警查訪」裝沒事　心機男扮好人送警所穿幫了,https://www.ettoday.net/news/news/20220728/2304049.htm
無關天氣！柴油漏出小貨車燒成火球　化學老師：關鍵是這個,https://www.ettoday.net/news/news/20220728/2304016.htm
她裝人工關節突「腳軟」倒斑馬線　女警圍三角錐防二度傷害,https://www.ettoday.net/news/news/20220728/2304024.htm
屏東機車騎士無視待轉區直接轉　警攔查被當空氣他秒噴10600,https://www.ettoday.net/news/news/20220728/2303995.htm
天母狼醫正面曝！強拉女工讀生手摸他下體　還扯：學姐都給抱,https://www.ettoday.net/news/news/20220728/2303920.htm
選前大掃黑！桃警查獲不良幫派、檢肅治平35人到案,https://www.ettoday.net/news/news/20220728/2303923.htm
粗心駕駛買柴油沒蓋緊...一路灑　車體溫度太高「小貨車燒成火球」,https://www.ettoday.net/news/news/20220728/2303903.htm
2022世界警消運動會　雲林勇消陳嘉弘硬舉265kg破大會紀錄,https://www.ettoday.net/news/news/20220728/2303919.htm
爆頭處決滷味老闆逃太平山區　警連4天搜捕無獲慘被虎頭蜂螫傷,https://www.ettoday.net/news/news/20220728/2303788.htm
天道盟大哥撂人包圍工地　索3千萬不成...竟叫小弟當肉盾擋砂石車,https://www.ettoday.net/news/news/20220728/2303811.htm
苗栗嬤採竹筍跌落大排！急流淹胸口沖20公尺　熱心民眾跳水搶命,https://www.ettoday.net/news/news/20220728/2303791.htm
求再給機會！酒駕男「21天內被抓2次」下場慘　大頭照將登版　,https://www.ettoday.net/news/news/20220728/2303733.htm
高中妹肚痛急診！老司機「閃大燈」硬闖萬安管制被攔　結局神展開,https://www.ettoday.net/news/news/20220728/2303710.htm
北市勞動局長涉貪！移送喊「要報加班費」　20萬交保,https://www.ettoday.net/news/news/20220728/2303661.htm
高雄鼠窩斷水電10年！男睡廢車「清出6.5噸垃圾」　里長曝奇葩事,https://www.ettoday.net/news/news/20220728/2303654.htm
北市勞動局長涉貪污、洩密雙案併辦　深夜移送喊：要報加班費哦！,https://www.ettoday.net/news/news/20220728/2303652.htm
立委收賄案外案！張碩文涉詐欺30萬交保　「留2句謎語」嗆騙子,https://www.ettoday.net/news/news/20220728/2303649.htm
快訊／抓到人了！桃園議員服務處外連開6槍　警1小時火速逮捕3嫌,https://www.ettoday.net/news/news/20220727/2303572.htm
捲入促轉條例修法詐騙案　前立委張碩文主動赴調查局說明,https://www.ettoday.net/news/news/20220727/2303536.htm
台北地院啟用國民法官專用法庭　2美女法官盛裝合影,https://www.ettoday.net/news/news/20220727/2303483.htm
女友的包裹有毒！家鄉味驗出非洲豬瘟　5根香腸害泰籍男子GG了,https://www.ettoday.net/news/news/20220727/2303390.htm
